motivacion,relajacion,satisfaccion,aprendizaje,estres,ayuda,seguridad,actividad_fisica,amistad_familia,gratitud,pasatiempos,inspiracion,reflexion,comunicacion,creatividad,total
2,5,1,4,1,4,5,4,4,3,5,2,2,5,2,49
5,2,3,2,4,5,1,1,5,3,2,3,1,5,5,47
3,3,2,4,4,2,4,1,4,2,4,5,3,1,5,47
5,2,3,3,1,2,1,4,5,1,5,2,4,2,4,44
4,5,2,2,1,2,1,3,3,3,2,2,1,4,1,36
3,1,4,2,1,3,3,2,1,4,2,1,5,3,4,39
4,4,3,1,2,1,2,4,1,4,5,4,4,2,5,46
4,4,5,5,1,2,5,5,3,5,2,4,4,4,4,57
3,5,4,1,4,5,4,3,2,2,5,2,2,1,5,48
5,2,2,2,3,4,3,5,1,4,1,5,5,1,1,44
1,5,2,1,4,5,3,3,4,2,1,5,1,5,3,45
1,4,2,4,2,1,1,2,3,5,4,4,4,1,4,42
5,5,2,1,5,3,1,1,5,3,2,5,3,1,3,45
1,5,5,4,4,4,5,2,5,3,5,5,1,1,1,51
5,2,3,3,2,2,3,4,1,1,3,2,4,3,1,39
5,2,5,3,1,4,5,4,1,5,4,4,5,1,4,53
3,5,2,2,1,3,4,2,1,3,3,1,1,4,1,36
4,4,5,3,3,3,5,4,4,1,5,1,5,1,2,50
3,3,4,2,3,4,2,3,1,5,2,4,2,4,2,44
4,3,1,3,1,3,3,2,5,4,4,4,1,4,4,46
2,3,4,5,4,1,1,1,4,2,5,4,2,2,4,44
4,2,2,2,4,2,1,4,1,3,4,3,2,2,5,41
2,3,2,4,2,5,2,3,3,2,3,3,5,4,5,48
1,5,2,4,2,1,4,3,5,2,1,3,5,3,5,46
4,3,3,3,4,1,5,3,4,1,5,4,5,3,1,49
4,1,3,1,1,2,1,5,4,2,4,4,3,3,2,40
3,3,3,4,2,4,5,4,5,1,1,5,5,4,5,54
2,1,1,5,3,3,5,2,3,5,2,2,4,2,3,43
3,5,5,2,1,4,1,2,2,1,4,1,5,3,5,44
3,2,4,1,4,1,5,5,1,4,1,2,5,2,5,45
5,3,2,2,3,4,2,1,3,2,4,2,5,1,3,42
5,4,5,5,4,5,3,2,5,3,2,2,5,3,5,58
4,2,5,2,3,1,5,5,2,3,4,3,5,4,3,51
1,2,3,3,1,5,2,3,4,3,2,3,1,3,3,39
4,1,1,3,4,3,3,2,2,4,5,2,5,1,2,42
2,4,5,2,2,4,4,5,1,1,3,2,5,2,5,47
5,5,2,4,2,5,3,1,5,3,4,5,3,5,2,54
3,2,2,3,1,3,1,5,5,3,5,4,2,2,1,42
5,1,2,2,5,4,4,5,5,1,5,4,5,1,1,50
1,1,3,5,2,5,3,1,3,4,4,5,5,2,2,46
4,1,3,2,2,1,1,5,3,1,2,2,4,1,5,37
3,5,2,5,2,2,2,2,2,4,5,4,4,1,1,44
1,3,1,5,4,5,1,3,3,4,5,2,5,1,2,45
3,4,4,3,1,3,1,2,3,1,2,3,4,3,5,42
3,5,2,3,2,2,1,2,2,3,3,4,1,2,1,36
5,2,1,4,4,2,5,4,4,5,1,4,3,4,1,49
1,2,3,1,5,3,3,5,4,5,5,4,4,4,4,53
4,5,2,2,1,2,2,5,4,4,5,2,5,1,4,48
3,1,1,5,2,4,3,1,3,2,2,3,4,2,3,39
1,3,3,5,2,4,4,5,4,3,5,1,2,2,2,46
3,1,5,5,2,1,1,1,4,4,2,1,1,5,5,41
2,1,2,5,5,4,2,2,1,1,4,3,3,3,2,40
2,5,2,2,2,4,2,1,1,5,4,1,4,4,5,44
4,2,4,5,5,5,1,2,1,3,2,4,5,3,2,48
1,5,1,2,2,3,4,1,3,5,4,3,1,2,5,42
1,4,4,2,2,5,5,2,2,4,2,3,1,2,5,44
3,5,3,2,1,5,3,4,2,1,2,4,1,4,2,42
3,2,2,2,5,4,4,4,5,3,2,3,5,4,2,50
1,1,3,4,1,3,5,3,3,3,2,3,3,2,2,39
5,4,1,1,3,5,3,1,2,4,5,2,4,5,5,50
1,2,5,5,4,1,3,1,3,2,2,5,2,5,1,42
2,1,1,2,1,2,2,2,3,1,4,2,1,5,2,31
2,4,3,3,2,1,5,5,1,2,5,3,1,4,2,43
1,5,2,3,2,2,3,3,2,3,1,3,3,2,1,36
4,4,5,3,3,1,4,5,1,3,4,5,2,4,5,53
1,2,5,5,3,4,3,2,5,3,4,2,1,3,2,45
1,3,2,2,3,2,5,3,2,1,1,5,3,2,2,37
1,5,1,1,5,3,2,3,4,4,4,5,1,3,2,44
4,3,4,4,2,5,1,5,3,5,3,3,1,2,1,46
5,3,4,4,3,1,2,1,3,3,2,5,5,2,5,48
4,5,5,5,4,5,4,2,1,2,1,2,1,1,3,45
1,1,3,5,5,3,4,1,1,3,3,4,5,2,5,46
1,3,4,5,4,5,1,2,4,4,2,4,4,5,5,53
2,1,4,1,2,2,5,4,3,2,4,1,5,1,2,39
2,1,2,4,2,5,4,3,2,2,5,5,1,1,1,40
5,1,1,3,1,2,5,4,3,5,5,2,1,2,1,41
1,5,1,3,3,3,5,2,4,1,4,2,2,5,3,44
3,2,5,5,1,3,2,4,3,1,5,2,3,4,1,44
1,3,4,1,2,1,4,5,5,3,4,1,1,5,5,45
2,5,2,1,2,2,3,5,2,1,4,2,5,3,1,40
3,4,2,2,5,2,1,4,3,4,2,3,5,4,3,47
3,3,1,4,3,4,3,5,5,5,2,3,2,4,2,49
4,4,4,2,3,2,3,3,4,2,3,5,3,5,2,49
2,2,3,1,3,3,4,4,3,5,4,3,1,5,2,45
3,3,5,4,4,4,2,5,5,4,4,1,1,3,3,51
5,5,2,2,1,3,1,1,3,2,3,4,4,4,5,45
2,2,5,1,4,4,1,3,3,2,5,2,3,1,2,40
4,4,1,3,4,4,5,2,3,2,3,4,5,2,4,50
3,2,2,4,2,5,5,4,3,4,5,1,1,2,2,45
1,5,2,4,4,5,2,4,2,2,4,1,4,5,3,48
4,2,2,4,3,4,3,3,5,2,2,3,2,1,3,43
2,1,5,2,1,4,4,1,3,3,2,4,3,3,4,42
5,3,1,2,3,3,5,1,2,3,2,4,3,3,4,44
5,3,2,1,2,5,1,2,2,4,5,4,1,4,5,46
3,3,1,3,4,1,5,1,1,2,2,1,3,2,5,37
4,2,1,3,4,2,3,3,3,1,5,3,4,2,4,44
1,1,4,5,1,1,4,1,5,5,5,2,5,5,2,47
3,1,5,1,4,1,2,1,1,1,3,3,4,2,1,33
1,1,1,3,4,5,2,1,4,5,4,3,5,4,3,46
4,4,5,3,1,2,5,3,4,3,2,2,1,1,2,42
5,5,4,1,4,1,2,5,5,2,4,4,3,1,4,50
2,4,5,1,3,1,5,5,5,5,2,3,5,5,4,55
3,1,3,3,3,5,5,2,1,4,3,1,1,2,4,41
3,4,2,5,1,3,5,2,4,1,3,5,5,1,4,48
2,4,4,4,1,1,2,4,1,2,2,4,3,4,3,41
2,1,5,2,1,2,4,3,2,1,4,5,4,3,4,43
5,1,2,3,5,3,4,3,5,2,2,3,1,3,4,46
2,2,2,1,1,5,3,3,4,2,1,4,4,1,3,38
2,3,4,2,5,4,3,3,3,1,4,2,3,3,1,43
2,4,5,1,4,5,3,3,2,5,3,3,2,4,3,49
1,1,4,5,2,1,1,4,5,5,4,1,2,1,5,42
1,2,3,1,4,3,4,4,4,1,5,3,2,5,1,43
4,2,3,5,5,2,1,3,2,4,3,5,2,5,5,51
5,1,5,4,4,3,5,5,2,1,3,5,2,1,3,49
3,5,3,2,3,4,2,1,1,5,5,4,1,1,1,41
1,3,2,2,4,3,1,1,5,5,4,1,4,3,2,41
1,3,1,5,4,5,2,5,1,5,1,2,5,4,4,48
4,5,5,5,1,2,4,1,4,1,5,4,5,4,3,53
1,3,1,2,4,2,2,1,3,5,1,5,2,5,3,40
1,3,3,1,3,4,4,4,5,3,1,1,5,1,4,43
3,1,1,2,2,2,3,4,4,4,3,3,2,1,5,40
5,1,2,1,1,5,2,3,5,3,2,1,4,4,2,41
4,3,4,2,2,3,4,4,1,5,2,1,2,1,5,43
1,2,4,2,3,3,3,3,5,4,4,2,1,2,2,41
2,2,4,1,2,4,2,3,2,2,5,3,1,2,1,36
3,2,5,4,5,5,4,4,4,2,1,1,4,5,3,52
4,5,5,2,2,1,1,3,3,3,3,5,5,1,2,45
2,4,5,3,3,4,2,3,2,4,2,2,2,3,1,42
5,2,2,2,1,4,3,1,2,1,1,1,4,5,3,37
4,4,5,4,1,1,2,4,2,3,1,3,5,1,3,43
5,3,5,5,1,2,5,5,1,2,4,4,2,3,1,48
2,4,5,4,5,1,5,2,5,3,2,1,2,3,1,45
4,3,1,5,2,1,2,5,1,4,3,1,5,1,2,40
1,4,1,3,1,2,1,4,5,1,1,3,4,5,2,38
1,5,2,4,4,5,2,4,5,4,4,4,3,2,5,54
5,2,2,2,2,1,5,1,4,4,5,4,2,1,2,42
4,1,2,5,2,4,1,5,1,5,1,4,5,3,1,44
1,2,5,3,4,2,3,5,3,1,1,2,5,5,3,45
2,5,1,3,4,1,2,5,1,4,4,2,1,3,1,39
4,2,2,3,2,2,2,2,2,4,1,5,2,5,5,43
4,2,5,2,3,3,3,5,3,4,4,5,2,1,2,48
2,2,2,1,3,2,4,5,5,4,2,1,3,5,3,44
1,5,3,1,3,2,1,3,2,2,1,4,5,1,2,36
2,1,4,5,3,1,5,5,2,3,1,2,2,4,5,45
1,1,1,2,4,3,2,3,4,5,1,3,2,3,5,40
1,3,5,2,4,2,1,2,2,2,2,1,5,3,4,39
3,3,4,1,4,1,3,1,5,4,5,3,4,3,5,49
3,4,4,3,4,4,3,5,4,4,4,4,3,5,5,59
1,4,4,1,5,2,2,5,4,2,3,3,1,5,5,47
2,4,5,2,2,5,2,1,1,5,4,1,1,5,3,43
2,1,3,4,3,5,4,4,3,5,1,3,1,3,1,43
3,4,2,4,1,5,4,2,1,4,3,5,1,4,1,44
3,2,4,1,1,1,2,1,5,5,1,5,4,5,1,41
3,4,2,1,2,3,2,1,1,3,1,3,3,1,5,35
3,1,5,3,5,4,4,5,3,1,2,1,2,2,3,44
5,1,5,4,3,3,4,1,4,1,2,3,1,5,5,47
3,4,4,1,4,3,1,2,4,4,1,5,4,3,4,47
2,4,5,4,1,4,5,1,3,1,2,1,3,4,1,41
1,1,1,3,5,5,1,3,3,1,2,1,2,1,2,32
2,1,2,4,5,3,2,2,3,2,3,1,4,4,5,43
2,5,1,4,1,1,2,1,4,5,4,2,4,3,5,44
3,3,2,1,3,4,1,4,4,1,1,4,2,5,5,43
2,1,4,5,4,2,4,2,1,2,2,5,4,5,3,46
2,3,5,4,5,4,4,1,2,5,4,5,5,4,3,56
2,2,1,1,1,2,3,2,2,2,2,3,1,5,1,30
1,5,2,3,3,1,5,4,2,1,3,5,5,1,4,45
3,1,4,5,2,3,3,4,1,5,4,2,2,2,4,45
5,3,1,3,5,3,4,2,5,5,3,4,3,3,5,54
3,2,3,2,5,4,2,4,4,2,5,1,4,4,5,50
5,3,5,4,2,1,3,2,1,1,1,2,3,3,1,37
2,1,5,3,4,1,5,3,2,3,2,2,1,1,3,38
5,3,4,2,2,1,5,1,4,3,3,5,1,1,4,44
3,1,5,3,4,5,2,4,5,1,2,4,1,2,3,45
1,5,4,2,1,3,4,4,1,3,2,1,2,4,2,39
3,5,3,2,1,4,5,1,1,3,2,3,2,3,1,39
4,2,5,5,1,3,3,1,5,5,3,2,4,2,5,50
2,4,2,2,2,2,1,5,4,5,1,1,1,1,2,35
5,3,4,1,5,1,1,1,1,1,4,5,1,1,1,35
1,2,2,3,1,3,4,3,5,2,2,1,1,4,4,38
5,1,1,4,4,4,2,3,3,1,2,4,1,2,5,42
2,1,3,4,5,2,1,1,4,1,1,4,5,3,3,40
2,5,2,3,4,1,3,5,3,5,5,5,2,4,3,52
4,1,3,4,4,1,5,3,3,1,5,3,3,3,5,48
1,3,4,5,2,1,4,3,2,1,5,2,2,4,1,40
4,4,3,5,2,1,5,5,1,5,3,5,3,2,2,50
4,3,2,5,1,1,3,4,5,3,1,3,5,2,5,47
2,2,2,3,1,3,1,5,4,5,3,3,1,3,2,40
3,1,1,2,1,4,5,3,4,3,4,3,2,1,1,38
2,4,5,4,1,5,3,5,4,2,3,4,3,5,1,51
4,2,5,4,2,4,5,4,3,5,4,1,4,3,2,52
2,2,1,3,5,2,3,4,1,3,3,5,3,5,1,43
1,4,5,5,2,2,4,1,2,3,1,3,5,1,4,43
5,5,3,5,2,1,2,3,3,1,5,4,3,1,4,47
5,3,1,1,1,3,4,1,5,1,4,3,1,1,5,39
5,1,1,5,4,2,2,1,5,3,3,2,4,2,1,41
4,3,5,5,1,2,1,5,3,5,4,5,5,4,2,54
5,1,5,1,4,5,4,4,2,5,1,1,5,2,2,47
2,1,4,2,1,1,4,5,5,2,2,4,2,4,1,40
2,1,3,4,3,2,1,2,3,2,5,3,2,1,2,36
1,5,2,5,3,1,3,1,5,4,2,5,1,1,1,40
1,2,3,4,2,1,2,5,1,4,1,4,4,3,3,40
2,2,4,1,5,5,1,1,3,5,4,2,3,5,1,44
5,4,3,1,4,2,3,4,4,1,2,4,3,4,5,49
3,3,4,1,3,5,1,1,1,3,1,4,1,5,2,38
5,3,1,1,4,1,5,3,2,1,2,1,3,5,3,40
2,1,2,5,3,2,2,5,1,2,5,1,1,3,5,40
1,3,4,5,4,1,5,3,1,5,5,4,1,3,3,48
1,1,2,4,1,1,2,2,5,3,4,5,1,2,3,37
5,3,2,5,5,3,2,1,5,1,2,5,5,1,4,49
1,1,4,2,2,5,3,3,5,3,1,1,4,4,5,44
5,5,1,3,5,5,1,1,1,3,5,2,2,5,5,49
5,5,3,2,4,2,2,1,5,5,5,1,3,3,4,50
3,3,5,2,3,3,1,4,1,5,2,4,1,3,3,43
4,3,1,1,3,3,5,2,4,1,4,5,1,5,5,47
3,4,4,3,4,3,1,5,5,4,2,5,3,2,2,50
5,5,5,3,2,4,3,1,5,2,3,1,3,3,4,49
4,3,1,2,2,5,5,2,3,3,4,4,5,2,3,48
2,1,2,1,4,4,5,2,2,1,4,1,4,1,4,38
1,4,1,2,5,1,5,2,2,4,5,3,4,5,1,45
1,2,3,1,5,5,1,5,5,2,3,2,3,5,3,46
5,5,2,2,4,1,4,4,3,5,5,5,1,3,3,52
5,4,1,4,2,3,3,4,1,3,4,1,4,1,5,45
1,2,5,4,5,5,4,4,2,4,3,3,2,1,1,46
3,4,2,1,1,5,3,4,2,1,5,3,3,2,1,40
2,2,5,3,4,3,3,5,4,1,4,1,4,2,4,47
5,1,3,5,1,1,3,2,5,3,3,2,5,3,2,44
5,4,1,2,1,4,3,3,5,2,2,5,1,3,3,44
2,2,5,4,1,4,4,2,2,2,4,1,2,3,1,39
3,1,2,5,2,4,4,1,4,2,3,2,1,4,3,41
5,3,3,2,5,1,1,3,3,4,5,3,4,5,1,48
4,5,4,3,2,1,3,3,5,4,1,3,5,1,4,48
3,3,3,1,1,1,1,5,2,5,3,5,4,1,4,42
4,3,1,4,3,1,2,3,5,1,4,4,5,5,4,49
1,3,5,5,5,2,1,1,1,1,1,4,5,4,2,41
3,5,2,4,3,2,3,2,4,3,2,4,5,4,4,50
5,4,5,5,5,2,3,2,5,3,3,5,3,3,2,55
3,5,1,1,1,5,1,2,5,5,5,3,3,3,4,47
2,5,5,3,5,5,1,5,4,3,2,2,1,2,2,47
3,3,4,1,2,4,1,2,2,3,5,1,2,1,4,38
4,5,2,3,2,1,4,1,5,4,3,4,2,2,4,46
5,2,2,3,4,2,5,1,4,3,2,5,4,5,5,52
3,4,2,3,2,1,5,1,5,3,2,2,3,4,1,41
1,2,2,2,3,4,1,5,3,1,4,3,1,3,1,36
1,4,5,4,1,3,4,5,1,4,4,4,4,3,5,52
5,1,2,3,1,1,4,2,2,3,2,1,2,2,5,36
1,2,2,4,2,2,5,1,3,1,4,1,2,4,1,35
4,3,1,2,4,5,4,5,2,3,5,3,4,2,5,52
4,1,4,3,2,2,4,1,3,4,4,2,3,1,2,40
4,2,2,5,2,2,3,2,1,4,3,2,1,4,3,40
1,2,5,5,3,1,4,1,5,3,2,1,5,4,3,45
2,1,4,2,5,5,4,5,3,4,5,1,5,3,2,51
2,5,2,5,3,2,1,5,2,3,3,1,3,3,2,42
5,4,3,3,4,3,2,2,4,3,3,5,3,2,1,47
1,1,1,3,3,5,3,1,4,4,2,2,3,4,1,38
1,1,3,3,5,1,1,3,3,5,5,2,4,1,1,39
5,5,2,4,2,4,1,2,5,2,2,1,5,5,3,48
3,3,1,2,5,5,2,5,2,1,1,1,2,2,4,39
5,5,4,4,1,4,2,3,2,4,5,2,5,2,5,53
2,5,3,1,2,3,1,2,3,3,3,4,5,1,5,43
5,5,3,5,4,2,3,1,2,2,2,5,5,3,5,52
5,5,3,3,4,4,4,4,2,2,4,4,1,2,1,48
1,5,3,2,4,4,3,2,4,4,5,1,4,2,3,47
5,2,5,1,4,2,3,1,1,5,1,2,5,1,3,41
2,3,3,5,4,5,2,2,5,4,5,2,4,2,4,52
4,5,5,5,4,4,2,3,5,2,2,1,5,2,1,50
5,4,1,4,3,3,3,3,2,3,2,2,5,2,2,44
3,2,4,3,1,3,2,4,3,4,1,1,5,5,3,44
5,4,5,4,5,5,5,2,2,5,4,3,1,2,5,57
1,2,3,4,5,3,2,5,1,4,2,4,5,3,4,48
1,2,1,4,3,3,1,5,5,3,1,1,1,4,5,40
5,4,2,4,1,4,1,3,1,5,4,1,2,3,2,42
2,2,3,3,3,3,2,5,5,3,4,1,4,4,4,48
5,1,4,3,5,3,3,4,3,1,3,4,3,5,5,52
5,2,5,5,2,5,4,5,5,2,4,3,1,4,3,55
4,3,3,4,2,4,4,3,1,3,5,4,4,2,3,49
2,4,3,3,5,5,1,5,3,5,1,4,5,3,4,53
3,4,3,5,5,1,4,1,2,5,4,1,1,2,1,42
3,5,1,1,2,3,1,5,5,1,3,5,5,3,3,46
1,4,2,4,4,5,3,5,2,1,2,5,5,5,5,53
4,1,4,5,3,4,5,5,1,2,4,4,4,5,1,52
5,5,3,1,4,2,4,5,1,1,1,3,4,3,2,44
5,3,3,5,1,5,4,5,1,5,3,2,3,2,5,52
4,5,1,5,2,3,4,5,5,3,4,5,5,2,2,55
1,3,4,5,5,1,5,3,1,3,1,5,1,2,4,44
5,4,5,4,2,4,1,4,5,3,4,4,4,5,4,58
5,5,3,1,5,2,4,2,4,3,5,1,5,4,1,50
5,1,4,3,3,5,2,4,5,5,3,1,4,1,4,50
2,3,2,5,3,5,2,4,5,1,4,4,2,2,3,47
3,1,4,1,1,2,1,1,5,3,3,4,3,4,5,41
3,5,3,3,5,1,1,1,1,3,2,5,2,2,4,41
1,3,1,1,2,4,1,5,5,1,2,2,3,4,2,37
3,5,5,5,1,4,3,4,1,3,3,2,4,4,2,49
5,1,4,2,3,2,5,1,5,3,3,3,3,2,3,45
3,2,3,5,5,4,5,1,1,1,2,5,1,4,2,44
4,5,3,4,3,2,4,4,2,2,1,5,4,4,2,49
2,5,2,3,3,3,3,5,4,3,2,3,5,2,3,48
4,2,2,4,2,3,2,3,4,1,4,3,5,4,5,48
5,3,3,1,2,4,3,4,5,2,1,4,2,1,4,44
2,3,4,2,1,2,3,4,4,4,3,1,4,1,2,40
1,1,4,5,5,3,3,5,2,4,4,2,2,5,3,49
2,3,1,4,5,4,5,1,4,1,5,2,4,1,4,46
4,4,3,1,1,4,2,4,3,5,3,2,4,1,4,45
2,1,3,5,5,4,3,2,5,3,4,1,4,4,3,49
5,3,1,3,2,4,5,1,4,3,2,3,4,1,5,46
4,1,4,2,3,5,1,5,5,5,1,1,5,3,4,49
5,2,5,1,4,2,4,4,2,5,5,5,3,5,2,54
3,5,3,2,5,1,2,4,4,2,4,2,1,2,5,45
5,3,4,4,2,4,5,1,2,4,5,3,4,1,1,48
4,4,5,4,3,5,2,3,5,5,1,5,3,4,3,56
2,5,5,5,5,1,1,4,5,2,4,5,1,2,4,51
2,5,3,2,2,1,5,2,5,1,5,1,1,4,5,44
3,4,1,3,2,2,4,3,5,3,4,5,5,2,3,49
5,4,2,5,3,2,3,3,3,2,5,1,5,2,1,46
1,1,4,2,4,1,4,4,2,3,4,4,1,1,1,37
5,4,1,2,5,3,4,4,2,3,3,5,4,1,2,48
2,2,2,1,1,5,4,1,5,3,4,1,3,5,1,40
1,3,1,2,1,4,3,4,5,4,2,2,4,5,1,42
2,4,4,4,1,3,5,3,5,5,4,2,4,1,5,52
2,5,5,4,2,2,5,2,2,4,3,1,3,2,5,47
1,1,5,1,5,1,3,1,4,5,1,5,4,1,1,39
4,4,4,5,4,5,3,1,1,2,3,4,4,3,4,51
2,5,1,3,1,5,3,5,4,4,4,5,5,5,1,53
5,4,2,5,2,4,5,1,1,2,1,1,1,4,1,39
3,5,1,1,1,3,1,1,5,3,3,1,3,2,3,36
3,3,4,4,4,3,2,3,1,2,4,5,2,4,2,46
2,3,1,5,4,2,5,2,1,5,4,2,1,5,2,44
2,4,1,3,2,5,4,4,2,2,2,3,2,1,5,42
2,3,5,4,2,5,4,3,1,2,1,3,5,5,3,48
3,2,4,1,1,5,5,2,3,1,2,5,5,1,5,45
5,4,3,5,4,2,5,2,5,1,4,4,1,3,4,52
2,4,3,2,2,1,5,1,5,1,5,4,2,5,4,46
3,1,3,4,3,3,4,2,5,1,5,1,5,3,2,45
3,2,4,1,1,4,5,4,4,2,4,1,3,2,2,42
5,3,2,4,2,2,2,5,2,2,5,3,1,5,5,48
2,2,1,2,4,2,2,4,1,4,5,4,3,5,2,43
5,1,1,4,5,2,1,2,3,1,4,3,5,2,1,40
3,3,1,5,5,4,5,4,3,1,5,4,3,5,2,53
3,5,3,1,1,1,2,1,2,1,3,5,5,1,5,39
1,1,4,4,4,2,4,1,3,4,4,3,1,2,4,42
3,1,5,2,3,3,3,4,5,2,1,1,5,3,3,44
3,3,3,5,4,2,3,4,1,5,4,3,3,3,4,50
3,4,3,1,1,2,3,3,4,4,3,2,3,4,3,43
4,3,5,4,2,5,3,4,5,2,4,5,5,5,1,57
3,4,4,4,5,3,2,4,3,3,1,4,5,3,3,51
2,1,3,3,5,5,2,2,2,5,5,1,4,4,1,45
4,5,4,5,1,2,1,4,5,4,4,2,4,2,5,52
5,2,1,5,1,5,5,3,4,4,1,4,1,5,3,49
3,5,2,2,4,1,3,4,5,3,1,1,2,4,5,45
3,1,3,5,3,4,2,3,2,5,2,3,3,1,3,43
2,1,3,3,5,1,5,5,5,4,5,2,3,4,5,53
3,1,1,3,2,3,3,4,1,1,5,3,3,2,1,36
2,4,5,2,1,4,3,4,2,1,2,3,3,1,5,42
4,4,3,2,2,5,2,4,2,5,4,2,4,3,3,49
3,2,5,4,1,3,3,1,1,2,4,3,5,2,2,41
5,5,5,1,3,1,3,1,4,3,2,3,3,3,4,46
1,2,1,1,5,4,5,4,1,1,4,1,1,2,5,38
5,5,3,2,5,5,2,1,5,1,5,4,3,5,4,55
2,4,2,5,2,4,3,1,1,3,1,5,5,4,4,46
2,4,5,4,1,2,2,5,4,1,4,3,4,5,4,50
2,1,5,3,1,1,2,2,2,5,4,1,4,4,2,39
4,1,1,3,5,4,5,5,5,5,1,4,3,5,3,54
1,1,2,5,2,3,4,2,1,5,3,1,4,5,4,43
4,5,5,4,3,5,1,2,3,5,5,3,2,4,1,52
5,2,1,3,5,4,3,5,2,1,1,5,3,4,2,46
5,2,1,4,2,5,4,3,5,2,4,5,4,4,4,54
2,5,1,1,2,2,4,5,5,3,3,1,3,3,1,41
1,3,5,3,4,4,4,2,4,5,2,2,4,3,1,47
3,3,2,2,2,5,5,1,2,4,2,5,2,5,2,45
4,1,4,5,3,4,2,1,2,2,4,1,3,2,1,39
3,2,1,4,2,2,1,2,3,2,5,3,1,3,5,39
5,2,2,4,3,4,5,2,2,2,1,5,2,5,2,46
3,5,4,1,4,5,2,5,1,5,2,4,3,4,2,50
2,1,5,5,4,3,3,1,2,1,5,2,1,4,5,44
3,1,5,5,3,3,3,1,3,4,5,3,5,2,2,48
3,5,2,3,5,3,5,2,3,2,3,1,2,2,4,45
2,5,3,1,5,5,5,5,1,4,2,5,2,2,5,52
4,2,3,2,5,1,2,4,3,3,1,1,2,5,4,42
3,1,4,5,3,3,5,3,5,3,2,5,4,2,4,52
3,4,2,5,1,4,1,4,4,5,3,2,2,2,3,45
1,2,1,3,3,5,2,5,2,3,3,4,4,3,3,44
1,1,5,4,4,3,3,5,4,1,2,5,2,1,1,42
2,5,2,5,5,3,4,4,1,3,4,5,5,2,2,52
5,5,2,4,1,2,4,4,4,3,3,4,5,3,2,51
3,5,1,3,4,4,4,1,5,2,5,1,4,5,2,49
4,2,3,2,4,3,4,4,3,2,1,1,1,1,5,40
1,3,1,4,1,2,3,3,5,4,3,2,1,3,2,38
1,5,3,3,2,4,5,4,3,4,1,5,4,1,2,47
4,5,1,4,2,4,1,4,5,3,1,1,1,1,4,41
5,2,5,1,4,4,1,4,1,5,3,4,1,1,4,45
2,1,4,1,2,3,2,5,4,2,3,1,4,2,3,39
2,5,4,1,3,2,4,2,4,5,2,5,3,5,4,51
3,2,2,4,1,1,2,4,1,5,2,5,4,5,1,42
1,3,2,4,2,5,4,4,1,5,1,1,3,1,2,39
4,1,2,5,4,5,2,5,5,5,1,1,1,4,2,47
1,5,5,5,5,3,4,2,2,1,3,2,4,5,1,48
4,2,3,1,2,1,2,5,3,5,2,4,5,4,2,45
3,4,2,4,5,2,5,1,2,4,1,5,5,4,1,48
3,4,5,2,1,3,2,1,4,4,1,3,1,2,2,38
4,1,4,3,2,5,5,1,1,5,1,2,3,3,4,44
2,1,1,4,4,1,1,2,4,2,1,5,5,1,4,38
5,4,5,4,5,4,2,4,2,2,1,2,3,2,4,49
2,4,4,3,2,2,5,5,1,4,3,5,2,1,3,46
2,2,4,4,5,5,2,2,5,5,2,3,2,3,3,49
2,1,5,4,2,3,2,5,3,4,4,4,1,3,3,46
1,3,1,2,5,4,1,1,1,2,1,5,5,4,2,38
5,3,3,3,1,1,3,4,4,1,3,4,1,3,2,41
3,3,5,5,2,2,3,4,2,3,1,5,4,3,1,46
5,1,3,2,5,1,2,4,3,3,5,1,4,5,5,49
1,4,1,3,2,3,3,5,3,4,3,4,1,5,4,46
3,5,5,4,4,2,2,5,2,3,1,5,1,2,4,48
5,2,3,5,5,4,5,4,2,3,3,5,5,2,4,57
3,4,2,3,3,1,2,2,1,4,1,2,4,3,1,36
4,4,4,1,3,4,1,2,1,1,1,4,1,2,4,37
2,5,1,4,4,1,3,3,2,1,1,5,3,3,1,39
2,1,2,3,5,4,3,2,1,3,5,2,1,4,2,40
1,4,1,4,4,4,1,4,2,5,5,4,5,5,4,53
4,2,3,1,4,4,5,2,5,4,4,5,4,3,1,51
1,1,3,4,5,2,4,3,3,1,4,1,2,1,2,37
3,1,1,5,3,5,2,2,3,2,3,2,4,1,4,41
3,3,4,1,1,5,2,5,1,4,2,4,5,3,4,47
5,5,5,3,3,3,2,3,3,3,4,3,2,5,4,53
1,3,5,5,4,1,2,5,5,5,5,4,1,5,2,53
2,3,5,5,5,5,5,2,1,1,3,2,5,1,4,49
4,4,5,5,3,3,3,4,5,4,3,5,2,1,1,52
3,4,2,5,4,3,4,3,1,1,4,2,5,3,5,49
1,2,2,5,1,5,4,2,2,4,1,2,3,3,1,38
4,5,1,5,1,3,4,3,4,5,1,2,2,4,4,48
3,2,3,5,2,5,1,3,4,2,3,4,1,2,5,45
1,4,2,2,1,2,4,1,5,1,1,5,4,3,3,39
5,4,2,5,3,4,1,4,4,3,3,2,2,5,1,48
2,3,4,5,2,4,4,2,1,1,5,1,5,3,2,44
4,5,1,5,5,1,1,2,4,2,2,1,1,4,5,43
2,4,2,5,2,3,4,1,2,4,4,2,1,1,2,39
4,1,2,2,2,4,1,4,3,1,4,1,3,5,2,39
